정산월,판매월,유통사,아티스트명,앨범명,곡명,플랫폼,서비스구분,판매횟수,매출,정산금
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,멜론,MelOn스트리밍 클럽/티켓_MP,97,391.99,352.8
2024-10,2024-07,라인엠컴퍼니,Aaron,By my side,By my side,멜론,MelOn스트리밍 클럽/티켓_MP,49,198.01,178.20000000000002
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,멜론,MelOn스트리밍 플러스 클럽/티켓,24,163.47,146.70000000000002
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,멜론,MelOn스트리밍 클럽/티켓_MP,33,133.37,119.7
2024-10,2024-07,라인엠컴퍼니,하예지,섬,섬,멜론,MelOn스트리밍 클럽/티켓_MP,12,48.48,43.2
2024-10,2024-07,라인엠컴퍼니,안우,gray,gray,멜론,MelOn스트리밍 플러스 클럽/티켓,7,47.68,43.2
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네 (feat. Super Brass),멜론,(기존) MelOn스트리밍 클럽/티켓_MP,11,44.36,39.6
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,다시 너에게 (Reimagined),멜론,MelOn스트리밍 클럽/티켓_MP,8,32.32,28.8
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,멜론,(기존) MelOn스트리밍 클럽/티켓_MP,7,28.23,25.2
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,쥐구멍 (lovecheese),멜론,(기존) MelOn스트리밍 클럽/티켓_SP(모바일),6,26.48,23.400000000000002
2024-10,2024-07,라인엠컴퍼니,안우,gray,gray,멜론,MelOn스트리밍 클럽/티켓_MP,5,20.2,18.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,멜론,(기존) MelOn 프리클럽/티켓(스트리밍),7,16.45,14.4
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네 (feat. Super Brass),멜론,MelOn스트리밍 클럽/티켓_MP,4,16.16,14.4
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,쥐구멍 (lovecheese),멜론,MelOn스트리밍 클럽/티켓_MP,4,16.16,14.4
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,멜론,MelOn스트리밍 클럽/티켓_MP,4,16.16,14.4
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,멜론,MelOn스트리밍 플러스 클럽/티켓,2,13.62,12.6
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,멜론,MP3 30 플러스(스트리밍),2,13.28,11.700000000000001
2024-10,2024-07,라인엠컴퍼니,동자동휘,DREAMING BOY,DREAMING BOY,멜론,MelOn스트리밍 클럽/티켓_MP,3,12.12,10.8
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,다시 너에게 (Reimagined),멜론,(기존) MelOn스트리밍 클럽/티켓_MP,3,12.09,10.8
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네 (feat. Super Brass),멜론,(기존) 스마트 프리클럽(스트리밍_MP),5,11.41,9.9
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,다시 너에게 (Reimagined),멜론,MelOn스트리밍 클럽/티켓_SP(모바일),3,9.06,8.1
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,멜론,MelOn스트리밍 클럽/티켓_SP(모바일),3,9.06,8.1
2024-10,2024-07,라인엠컴퍼니,동자동휘,DREAMING BOY,DREAMING BOY (Exhibition.ver),멜론,MelOn스트리밍 클럽/티켓_MP,2,8.08,7.2
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,멜론,MelOn스트리밍 클럽/티켓_MP,2,8.08,7.2
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,기다려 (Reimagined),멜론,(기존) MelOn스트리밍 클럽/티켓_MP,2,8.06,7.2
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,멜론,(기존) MelOn스트리밍 클럽/티켓_MP,2,8.06,7.2
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,멜론,MelOn스트리밍 플러스 클럽/티켓,1,6.81,6.3
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네 (feat. Super Brass),멜론,MelOn스트리밍 플러스 클럽/티켓,1,6.81,6.3
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,멜론,MP3 10 플러스(스트리밍),1,6.08,5.4
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,멜론,MelOn스트리밍 클럽/티켓_SP(모바일),2,6.04,5.4
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네 (feat. Super Brass),멜론,MelOn스트리밍 클럽/티켓_SP(모바일),2,6.04,5.4
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,멜론,(기존) MP3 40 플러스(스트리밍),2,5.69,5.4
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,멜론,(기존) MP3 30 플러스(스트리밍),2,5.2,4.5
2024-10,2024-07,라인엠컴퍼니,동자동휘,DREAMING BOY,DREAMING BOY,멜론,(기존) MelOn 프리클럽/티켓(스트리밍),2,4.7,4.5
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,쥐구멍 (lovecheese),멜론,(기존) 스마트 프리클럽(스트리밍_MP),2,4.56,4.5
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,멜론,(기존) 스마트 프리클럽(스트리밍_MP),2,4.56,4.5
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,멜론,(기존) MelOn스트리밍 클럽/티켓_SP(모바일),1,4.41,3.6
2024-10,2024-07,라인엠컴퍼니,이규소,Roundabout,Roundabout,멜론,MelOn스트리밍 클럽/티켓_MP,1,4.04,3.6
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,기다려 (Reimagined),멜론,MelOn스트리밍 클럽/티켓_MP,1,4.04,3.6
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,멜론,MelOn스트리밍 클럽/티켓_SP(모바일),1,3.02,2.7
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,기다려 (Reimagined),멜론,MelOn스트리밍 클럽/티켓_SP(모바일),1,3.02,2.7
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,멜론,MelOn스트리밍 클럽/티켓_SP(모바일),1,3.02,2.7
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,멜론,(기존) MP3 50 플러스(스트리밍),1,2.89,2.7
2024-10,2024-07,라인엠컴퍼니,유마,Time Sickness,Time Sickness,멜론,(기존) MP3 30 플러스(스트리밍),1,2.6,2.7
2024-10,2024-07,라인엠컴퍼니,이규소,Roundabout,Roundabout,멜론,(기존) MelOn 프리클럽/티켓(스트리밍),1,2.35,1.8
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,다시 너에게 (Reimagined),멜론,(기존) MelOn 프리클럽/티켓(스트리밍),1,2.35,1.8
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,멜론,(기존) MelOn 프리클럽/티켓(스트리밍),1,2.35,1.8
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,쥐구멍 (lovecheese),멜론,(기존) MelOn 프리클럽/티켓(스트리밍),1,2.35,1.8
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,멜론,(기존) MelOn 프리클럽/티켓(스트리밍),1,2.35,1.8
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,멜론,(기존) 스마트 프리클럽(스트리밍_MP),1,2.28,1.8
2024-10,2024-07,라인엠컴퍼니,동자동휘,DREAMING BOY,DREAMING BOY,지니,NONE,3,12.0,10.8
2024-10,2024-07,라인엠컴퍼니,Aaron,By my side,By my side,지니,NONE,1,4.76,4.5
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,기다려 (Reimagined),지니,NONE,16,75.63,68.4
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,지니,NONE,9,53.9,48.6
2024-10,2024-07,라인엠컴퍼니,유마,Sugar Rain,Sugar Rain,지니,NONE,4,27.9,25.2
2024-10,2024-07,라인엠컴퍼니,동자동휘,DREAMING BOY,DREAMING BOY (Exhibition. Ver.),지니,NONE,1,6.97,6.3
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네 (Feat. Super Brass),지니,NONE,16,79.59,72.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,다시 너에게 (Reimagined),지니,NONE,14,65.6,59.4
2024-10,2024-07,라인엠컴퍼니,안우,gray,gray,지니,NONE,5,25.19,22.5
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,쥐구멍 (lovecheese),지니,NONE,2,13.95,12.6
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,지니,NONE,14,71.04,63.9
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,지니,NONE,3,20.92,18.900000000000002
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,벅스,(2019) 듣기,1,3.0,2.7
2024-10,2024-07,라인엠컴퍼니,유마,Sugar Rain,Sugar Rain,벅스,(2019) 듣기,1,2.0,1.8
2024-10,2024-07,라인엠컴퍼니,안우,gray,gray,벅스,(2019) 듣기,1,2.0,1.8
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,벅스,(2019) 듣기(IN_APP),1,6.0,5.4
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,벅스,Basic(스트리밍),1,3.0,2.7
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,벅스,듣기,1,4.0,3.6
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,벅스,듣기+스마트폰 저장(무제한MR),0,49.0,44.1
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,YG플러스,무제한 음악감상(멀티),1,10.261231,9.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,YG플러스,무제한 음악감상(싱글),2,6.273248,5.4
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,플로,2019_마케팅_싱글_무제한ST_ST,5,34.6706722995,31.5
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,플로,2019_마케팅_싱글_무제한ST_ST,4,27.7365378396,25.2
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,플로,2019_마케팅_멀티_무제한ST_ST,1,4.714484288,4.5
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,애플뮤직,Itunes,1,795.304,715.7736
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,애플뮤직,Itunes,1,795.304,715.7736
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,애플뮤직,AppleMusic,2,6.877,6.1893
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,애플뮤직,AppleMusic,2,7.044,6.3396
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,애플뮤직,AppleMusic,1,5.889,5.3001000000000005
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,lovecheese,애플뮤직,AppleMusic,4,19.177,17.2593
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,애플뮤직,AppleMusic,23,109.789,98.8101
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,애플뮤직,AppleMusic,1,11.11,9.999
2024-10,2024-07,라인엠컴퍼니,안우,gray,gray,애플뮤직,AppleMusic,4,16.063,14.4567
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,다시 너에게,애플뮤직,AppleMusic,1,3.522,3.1698
2024-10,2024-07,라인엠컴퍼니,동자동휘,DREAMING BOY,DREAMING BOY,애플뮤직,AppleMusic,1,5.889,5.3001000000000005
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,lovecheese,애플뮤직,AppleMusic,15,74.191,66.7719
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,애플뮤직,AppleMusic,5,27.437,24.6933
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,애플뮤직,AppleMusic,2,11.52,10.368
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,lovecheese,애플뮤직,AppleMusic,1,3.438,3.0942000000000003
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,5,7.902,7.111800000000001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,10,27.92,25.128000000000004
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,5,5.751,5.1759
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,111,267.116,240.40439999999998
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,1.526,1.3734
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,5.687,5.1183000000000005
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,12,44.357,39.9213
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,7.889,7.1001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,6.34,5.706
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,5,24.456,22.0104
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.473,0.42569999999999997
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,5,5.981,5.3829
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,1.788,1.6092
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,3.362,3.0258000000000003
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,29,15.161,13.6449
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,1.832,1.6488
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,0.145,0.1305
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,9.829,8.846100000000002
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,1.419,1.2771000000000001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,9.789,8.8101
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.783,0.7047
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,6.262,5.6358
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,6.823,6.140700000000001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,4,7.289,6.5601
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,2.504,2.2536
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,9,9.102,8.1918
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,2.353,2.1177
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,8.338,7.504199999999999
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.652,0.5868
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,10,7.406,6.6654
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,2.06,1.854
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,7,29.102,26.1918
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,10,2.073,1.8657
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,9.619,8.6571
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,8,14.306,12.875399999999999
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,9,15.545,13.9905
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,4,1.597,1.4373
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,20,28.104,25.2936
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,1.413,1.2717
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,10,1.519,1.3671
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,5.636,5.0724
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,9,8.802,7.9218
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,21,35.722,32.1498
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,5.364,4.8276
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,5,14.195,12.775500000000001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,14,13.551,12.1959
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,6,10.081,9.0729
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,14,10.368,9.3312
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,81,311.008,279.9072
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,6.022,5.4198
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,36,106.911,96.21990000000001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,5.021,4.5189
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,7.624,6.8616
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,35,63.609,57.2481
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,2.063,1.8567000000000002
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,4.481,4.0329
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.622,0.5598
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.515,0.4635
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.201,0.1809
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,2.544,2.2896
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,13,30.903,27.8127
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,1.788,1.6092
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,6,28.098,25.2882
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,1.362,1.2258000000000002
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,12,64.661,58.194900000000004
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,5.165,4.6485
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,8,19.178,17.2602
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,1.953,1.7577
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,22,16.293,14.6637
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,4.273,3.8457
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.055,0.0495
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.963,0.8667
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,0.613,0.5517
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,3.68,3.3120000000000003
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,0.033,0.0297
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,4.522,4.069800000000001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.684,0.6156
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,10,0.604,0.5436
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.223,0.20070000000000002
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,1.279,1.1511
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,4.526,4.0734
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.0,0.0
